member_id,full_name,join_date,phone
M001,Ram Sharma,2021-03-15,9801000001
M002,Sita Devi,2020-07-01,9801000002
M003,Hari Prasad,2019/11/20,9801000003
M004,  Gita Kumari ,15-04-2022,9801000004
M005,Bishnu Thapa,2023-01-10,9801000005
M006,Krishna Rai,2022-08-05,9801000006
M007,Maya Gurung,2021-12-25,9801000007
M008,Deepak Shah,not available,9801000008
M009,Anita KC,2020-02-14,9801000009
M010,Suresh Magar,2023-06-30,9801000010
M011,Sunita Lama,2024-01-05,
M002,Sita Devi,2020-07-01,9801000002
M005,BISHNU THAPA,2023-01-10,9801000005
